PROT	29984	30002366	88
PROT	29984	30002366	88
PROT	29990	30002366	88
X.I.X	29984	30002366	88
PROT	11978	30002366	88
PROT	11978	30002366	88
PROT	11978	30002366	88
PROT	584	30002366	88
PROT	17715	30002366	88
PROT	17715	30002366	88
PROT	17715	30002366	88
PROT	3766	30002366	88
PROT	17715	30002366	88
PROT	29984	30002366	88
EXP-A	11176	30001576	87
ASO	17478	30001534	87
PSC	670	30002322	87
PSC	587	30002322	87
PSC	670	30002007	87
PSC	12005	30002007	87
.RU	603	30002007	87
.RU	597	30002007	87
PSC	17930	30002010	87
.M.	35833	30000595	87
PSC	12038	30000595	87
.M.	11987	30000595	87
.M.	11987	30000595	87
.M.	29337	30000595	87
.M.	11987	30000595	87
.M.	29986	30000595	87
HOLES	29337	30000595	87
HOLES	29337	30000595	87
TRI	19726	30000595	87
HOLES	29337	30000595	87
.M.	29337	30000595	87
HOLES	29337	30000595	87
HOLES	29337	30000595	87
HOLES	29337	30000595	87
HOLES	29337	30000595	87
FCON	29337	30000595	87
.M.	29337	30000595	87
.M.	29337	30000595	87
HOLES	29337	30000595	87
.M.	29337	30000595	87
.M.	29337	30000595	87
.M.	29337	30000595	87
.M.	29337	30000595	87
FCON	29337	30000595	87
FCON	29337	30000595	87
TRI	19726	30000595	87
.M.	29337	30000595	87
.M.	29337	30000595	87
.M.	29986	30000595	87
.M.	22474	30000595	87
.M.	29337	30000595	87
.M.	29337	30000595	87
FCON	29337	30000595	87
HOLES	29337	30000595	87
.M.	29337	30000595	87
.M.	29337	30000595	87
TRI	19726	30000595	87
.M.	29337	30000595	87
.M.	29337	30000595	87
FCON	29337	30000595	87
.M.	16233	30000595	87
.M.	633	30000595	87
TRI	17738	30000595	87
.M.	633	30000595	87
TRI	17738	30000595	87
TRI	17738	30000595	87
TRI	17738	30000595	87
REKTD	670	30001978	87
REKTD	621	30001978	87
PSC	608	30000708	87
REKTD	630	30001980	87
REKTD	629	30001980	87
REKTD	16229	30001980	87
PSC	11198	30001980	87
REKTD	34562	30001980	87
REKTD	16242	30001980	87
REKTD	16242	30001980	87
REKTD	598	30001980	87
REKTD	16238	30001980	87
REKTD	11371	30001980	87
IRC	12032	30002347	87
IRC	11377	30002347	87
IRC	670	30002347	87
IRC	585	30002347	87
IRC	670	30002347	87
IRC	12032	30002347	87
IRC	12032	30002347	87
IRC	670	30002347	87
IRC	17703	30002347	87
PSC	670	30002318	87
PROT	17812	30002318	87
PSC	29340	30002318	87
PSC	29340	30002318	87
PROT	670	30002318	87
PROT	609	30002318	87
PROT	29984	30002318	87
PROT	632	30002318	87
PROT	34562	30002318	87
PROT	11184	30002318	87
PROT	11174	30002318	87
SERIN	22546	30001533	87
PSC	670	30000164	87
PSC	11186	30000164	87
PSC	608	30000708	87
XPLCT	16227	30001536	86
XPLCT	16227	30001536	86
IRC	24702	30002347	86
IRC	621	30002347	86
IRC	621	30002347	86
IRC	621	30002347	86
ASO	11176	30002347	86
TRSH	11176	30002347	86
TRSH	11200	30002347	86
SERIN	11196	30002347	86
IRC	16227	30002347	86
IRC	11198	30002347	86
IRC	11200	30002347	86
None	35825	30002372	86
IRC	24702	30002360	86
IRC	24702	30002360	86
PSC	670	30000164	86
PSC	621	30000164	86
TRSH	11198	30001567	86
PSC	670	30001021	86
PSC	22446	30001021	86
BSOD	11987	30001021	86
PSC	627	30001980	86
RR	16242	30000663	86
FRT	11978	30000663	86
FRT	11198	30000663	86
FRT	621	30000663	86
FRT	11198	30000663	86
FRT	11198	30000583	86
PROT	11186	30002320	86
PROT	11174	30002320	86
PROT	17709	30002320	86
PROT	11174	30002320	86
ASO	670	30001539	85
ASO	650	30001539	85
ASO	12032	30001535	85
TRSH	22456	30001539	85
SERIN	11178	30001539	85
REKTD	670	30001978	85
PSC	670	30001978	85
PSC	621	30001978	85
PSC	37480	30001978	85
REKTD	29340	30001978	85
PSC	11174	30001978	85
REKTD	608	30001978	85
REKTD	593	30001978	85
PSC	4310	30001978	85
REKTD	17924	30001978	85
PSC	16229	30001978	85
REKTD	609	30001978	85
None	35825	30001978	85
None	601	30001287	85
None	670	30001978	85
None	624	30001978	85
None	624	30001980	85
None	670	30002362	85
None	670	30000846	85
None	17478	30000846	85
SERIN	11178	30001539	85
SERIN	17715	30001539	85
SERIN	17843	30001539	85
SERIN	17843	30001533	85
BADI	584	30002355	84
None	17478	30000164	84
REKTD	17926	30002016	84
TRSH	35835	30001533	84
None	626	30003333	84
None	608	30003333	84
None	602	30003333	84
None	4308	30003333	84
CAS	621	30003333	84
None	593	30003333	84
PSC	29990	30002013	84
IVY	608	30003278	84
PSC	34317	30003278	84
GMVA	623	30003276	84
BRAVE	17843	30001202	84
PSC	24698	30003286	84
PSC	24698	30003286	84
IVY	37482	30003286	84
IVY	626	30003286	84
IVY	594	30003286	84
IVY	628	30003286	84
BRAVE	670	30001200	84
BRAVE	32880	30001200	84
IVY	594	30003286	84
BRAVE	19744	30002612	84
None	11200	30001036	84
KOS	11202	30002928	84
MOA	17918	30002924	84
MOA	17843	30002922	84
CONDI	670	30002932	84
CONDI	33157	30002932	84
REKTD	622	30003702	84
REKTD	627	30003697	83
REKTD	621	30003697	83
REKTD	657	30002016	83
BRAVE	17843	30002616	83
BRAVE	626	30002593	83
PSC	670	30003761	83
PSC	627	30003761	83
YF	17843	30003763	83
BRAVE	670	30001215	83
BRAVE	17843	30001215	83
HOLES	11198	30003750	83
None	17843	30003725	83
REKTD	584	30001982	83
REKTD	622	30001982	83
REKTD	3766	30001980	83
REKTD	16238	30001980	83
SLYCE	34317	30003680	83
SLYCE	22456	30003680	83
PSC	670	30003689	83
PSC	17709	30003689	83
CONDI	11196	30003689	83
REKTD	17843	30003702	83
REKTD	670	30003699	83
REKTD	17843	30003699	83
REKTD	622	30003698	83
REKTD	622	30003698	83
REKTD	35683	30003698	83
REKTD	585	30003698	83
REKTD	622	30003697	83
REKTD	589	30003697	83
REKTD	17843	30003697	83
REKTD	37458	30003697	83
REKTD	644	30003697	83
KOS	12198	30004046	83
PSC	670	30001994	83
PSC	24700	30001994	83
ARGGG	16240	30003676	83
REKTD	626	30003689	83
REKTD	3756	30003689	83
ARGGG	11198	30002921	83
MOA	33818	30002913	83
ARGGG	17843	30002909	83
ARGGG	11198	30002909	83
KOS	29984	30002906	83
REKTD	11186	30003689	82
REKTD	16238	30003697	82
REKTD	585	30003697	82
REKTD	622	30003697	82
REKTD	11200	30003697	82
ARGGG	17480	30003680	82
ARGGG	42244	30003680	82
ARGGG	656	30003680	82
PSC	670	30001980	82
PSC	587	30001980	82
CONDI	16242	30001980	82
REKTD	602	30001980	82
REKTD	35683	30001980	82
REKTD	16238	30002016	82
PSC	587	30002017	82
REKTD	16238	30002017	82
PSC	12199	30001980	82
None	603	30000142	82
None	603	30000142	82
PSC	670	30003276	82
PSC	670	30003276	82
PSC	16231	30003276	82
PSC	670	30003276	82
PSC	670	30003276	82
PSC	24696	30003276	82
.S0B.	22460	30003276	82
.S0B.	634	30003276	82
PSC	16227	30003276	82
PSC	670	30003276	82
.S0B.	634	30003276	82
PSC	16227	30003276	82
PSC	16227	30003276	82
.S0B.	626	30003276	82
U-WOT	627	30003276	82
.S0B.	37483	30003276	82
None	596	30003307	82
IVY	12199	30003286	82
INSRT	17619	30045314	82
PSC	603	30045314	82
PSC	37480	30001980	82
REKTD	593	30002016	82
PSC	670	30001982	82
PSC	644	30001982	82
REKTD	16242	30001982	82
REKTD	35683	30001982	82
REKTD	11198	30001980	82
REKTD	17928	30001980	81
REKTD	11198	30001980	81
REKTD	17812	30001980	81
REKTD	584	30001980	81
REKTD	603	30001980	81
MOA	630	30001994	81
SLYCE	12745	30002904	81
SLYCE	670	30002905	81
SLYCE	628	30002905	81
SLYCE	12034	30002905	81
REKTD	670	30001978	81
REKTD	583	30001978	81
PSC	16231	30001979	81
REKTD	630	30001980	81
REKTD	670	30001982	81
REKTD	622	30001982	81
REKTD	670	30001977	81
REKTD	626	30001977	81
DARK.	670	30002906	81
DARK.	12005	30002906	81
MOA	29984	30002906	81
PSC	670	30001980	81
PSC	29340	30001980	81
REKTD	586	30001980	81
REKTD	585	30001980	81
REKTD	11176	30001980	81
REKTD	608	30001980	81
MOL	35683	30003681	81
SLYCE	12032	30002906	81
SLYCE	670	30003681	81
REKTD	670	30001980	81
SLYCE	11377	30003681	81
REKTD	583	30001980	81
SLYCE	621	30003680	81
SLYCE	11184	30003680	81
PSC	670	30002019	81
PSC	17841	30002019	81
REKTD	622	30002019	81
REKTD	584	30001980	81
PSC	598	30002019	81
DARK.	23757	30001980	81
PSC	670	30001980	81
PSC	16236	30001980	81
REKTD	670	30001980	81
PSC	16233	30001980	81
PSC	587	30001980	81
PSC	670	30002019	81
PSC	583	30002019	81
PSC	670	30001982	81
PSC	670	30001982	81
PSC	4310	30001982	81
REKTD	589	30001982	81
PSC	4310	30001982	81
PSC	33818	30001982	81
REKTD	583	30001982	81
REKTD	11178	30001982	81
PSC	37480	30001982	81
REKTD	16242	30001980	81
REKTD	11184	30001980	81
REKTD	621	30001982	81
REKTD	583	30001980	81
REKTD	670	30001980	81
REKTD	29988	30001980	81
MOA	639	30001984	81
PSC	17841	30002029	81
SLYCE	4310	30002904	81
SLYCE	17709	30002904	81
SLYCE	16227	30002904	81
SLYCE	4302	30002904	81
PSC	17718	30003697	81
REKTD	585	30003697	81
REKTD	11178	30003697	81
PSC	17709	30003697	81
REKTD	608	30003697	81
REKTD	622	30003697	81
REKTD	622	30003697	81
REKTD	622	30003697	81
REKTD	609	30003697	81
REKTD	670	30003697	81
PSC	17709	30001980	81
None	12198	30001985	81
PSC	12034	30003244	81
PSC	670	30003244	81
PSC	670	30003677	81
PSC	644	30003677	81
HYDRA	11186	30003677	81
HYDRA	11198	30003677	81
SLYCE	12005	30003681	81
SLYCE	670	30002906	81
SLYCE	632	30002906	81
SLYCE	2006	30002906	81
SLYCE	33816	30002905	81
.RU	16227	30002005	81
.RU	35683	30002005	81
None	12198	30001985	80
None	12743	30001985	80
PSC	670	30002908	80
PSC	644	30002908	80
ARGGG	11198	30002908	80
SLYCE	602	30003680	80
SLYCE	11202	30003680	80
.RU	585	30002010	80
FAS	11198	30002010	80
PSC	670	30003697	80
PSC	33157	30003697	80
PSC	670	30003698	80
PSC	17709	30003698	80
REKTD	622	30003698	80
REKTD	609	30003697	80
PSC	670	30003697	80
PSC	34828	30003697	80
REKTD	603	30003697	80
REKTD	585	30003697	80
REKTD	608	30003697	80
REKTD	670	30003698	80
REKTD	17843	30003698	80
REKTD	670	30003697	80
REKTD	16242	30003697	80
REKTD	17843	30003697	80
REKTD	16242	30003697	80
REKTD	670	30003697	80
REKTD	17843	30003697	80
ERB	670	30003688	80
ERB	33151	30003688	80
ERB	32876	30003688	80
ERB	628	30003688	80
None	630	30002016	80
REKTD	40557	30002020	80
TEST	670	30003685	80
CONDI	29984	30003685	80
REKTD	622	30003697	80
REKTD	622	30003697	80
PSC	670	30003697	80
REKTD	22456	30003697	80
PSC	17709	30003697	80
REKTD	11174	30003697	80
REKTD	622	30003697	80
REKTD	622	30003697	80
REKTD	622	30003697	80
REKTD	628	30003697	80
REKTD	670	30003698	80
REKTD	623	30003698	80
REKTD	627	30003698	80
REKTD	16242	30003698	80
REKTD	29336	30003698	80
REKTD	626	30003698	80
REKTD	670	30003702	80
REKTD	17843	30003702	80
REKTD	670	30003699	80
REKTD	603	30003699	80
REKTD	17843	30003699	80
REKTD	16238	30003698	80
REKTD	601	30003700	80
REKTD	670	30003697	80
REKTD	639	30003697	80
REKTD	17843	30003697	80
MOA	670	30002921	80
MOA	17843	30002921	80
SLYCE	34828	30002905	80
MOA	12032	30001996	80
MOA	670	30001994	80
MOA	17480	30001994	80
MOA	17843	30003681	80
PSC	670	30003680	80
PSC	11186	30003680	80
SLYCE	626	30003680	80
REKTD	670	30002030	80
REKTD	17843	30002029	80
None	32874	30003067	80
None	32874	30003067	80
PSC	623	30003678	80
.RU	16242	30002005	80
.RU	4310	30002005	80
PSC	670	30002017	80
PSC	35683	30002017	80
REKTD	670	30002017	80
PSC	670	30001978	80
REKTD	621	30002017	80
PSC	644	30001978	80
None	17812	30003063	80
PSC	32872	30003063	80
None	17812	30003069	80
KOS	602	30003067	80
PSC	17841	30003689	80
PSC	16242	30004979	80
REKTD	16242	30002016	80
PSC	602	30003072	80
SWEG.	24688	30003068	80
PSC	670	30003063	80
PSC	602	30003063	80
CRMNL	626	30003063	80
MOA	11178	30002904	80
OLDS	22456	30002904	80
PSC	602	30001980	80
REKTD	22456	30001978	80
PSC	670	30002616	79
PSC	17841	30002616	79
PSC	587	30003069	79
PSC	587	30045353	79
PSC	670	30045346	79
PSC	583	30045346	79
PSC	11200	30003069	79
None	597	30003067	79
PSC	17843	30001400	79
None	608	30045320	79
PSC	670	30001986	79
PSC	652	30001986	79
PSC	670	30001986	79
PSC	11186	30001986	79
PSC	670	30001986	79
PSC	670	30001986	79
PSC	670	30001986	79
REKTD	670	30001986	79
PSC	12038	30001986	79
PSC	12038	30001986	79
PSC	12038	30001986	79
REKTD	589	30001986	79
REKTD	621	30001986	79
REKTD	32878	30001986	79
REKTD	620	30001986	79
REKTD	585	30001986	79
REKTD	670	30001986	79
REKTD	620	30001986	79
REKTD	12034	30001986	79
REKTD	11202	30001986	79
REKTD	631	30001986	79
REKTD	621	30001986	79
PSC	670	30001986	79
REKTD	621	30001986	79
REKTD	621	30001986	79
REKTD	621	30001986	79
REKTD	621	30001986	79
PSC	12032	30001986	79
PSC	12038	30001986	79
REKTD	670	30001986	79
REKTD	584	30001986	79
REKTD	583	30001986	79
REKTD	621	30001986	79
REKTD	621	30001986	79
REKTD	592	30001986	79
REKTD	670	30001986	79
PSC	670	30001986	79
PSC	11985	30001986	79
None	670	30001986	79
PSC	670	30001986	79
PSC	11985	30001986	79
REKTD	593	30001986	79
PSC	11985	30001986	79
REKTD	609	30001986	79
PSC	17715	30001986	79
REKTD	603	30001986	79
REKTD	620	30001986	79
PSC	17715	30001986	79
REKTD	621	30001986	79
PSC	11971	30001986	79
REKTD	621	30001986	79
NAM4H	621	30001986	79
TEST	588	30001831	79
None	606	30001198	79
FEDS	12198	30001998	79
BRAVE	670	30002584	79
BRAVE	652	30002584	79
TEST	670	30001162	79
TEST	605	30001162	79
None	606	30001198	79
REKTD	670	30003686	79
REKTD	16238	30003686	79
None	601	30001200	79
PSC	598	30002019	79
REKTD	670	30002019	79
.RU	35683	30002014	79
TUSK.	608	30001203	79
CONDI	670	30002016	79
CONDI	587	30002016	79
TEST	584	30001231	79
REKTD	11198	30002019	79
PSC	17841	30002017	79
REKTD	670	30002016	79
REKTD	16240	30002016	79
PSC	33818	30003677	79
REKTD	33818	30003677	79
REKTD	33818	30003679	78
MOA	17480	30001994	78
REKTD	632	30001980	78
BASTN	670	30001980	78
BASTN	16238	30001980	78
PSC	29990	30002013	78
BRAVE	33475	30001199	78
REKTD	670	30001978	78
REKTD	670	30002016	78
REKTD	16240	30002016	78
PSC	598	30002923	78
BRAVE	11196	30002614	78
.RU	584	30002005	78
.RU	16227	30002005	78
MOA	12198	30002005	78
MOA	33818	30002005	78
PSC	29340	30001977	78
PSC	24698	30001977	78
BSOD	4306	30001021	78
BSOD	4306	30001021	78
FAS	22444	30001021	78
REKTD	16242	30001980	78
FAS	23061	30001021	78
PSC	670	30000142	78
BSOD	22456	30001021	78
FAS	22456	30001021	78
FAS	19722	30001021	78
PSC	29990	30001994	78
MOA	657	30001994	78
.RU	585	30001976	78
FAS	11196	30001976	78
SB-SQ	670	30002906	78
SB-SQ	17843	30002906	78
MOA	670	30002902	78
MOA	656	30002902	78
TEST	16229	30001009	78
PSC	670	30002016	78
PSC	587	30002016	78
BARE	35836	30000163	78
REKTD	670	30003683	78
REKTD	607	30003683	78
REKTD	17841	30001989	77
PSC	670	30002904	77
PSC	587	30002904	77
SLYCE	11200	30003681	77
MOA	11186	30003681	77
SLYCE	16242	30002906	77
JENOV	11202	30045330	77
BRAVE	33475	30002615	77
BRAVE	670	30002616	77
BRAVE	601	30002616	77
PSC	670	30001975	77
PSC	622	30001975	77
BSOD	12003	30001021	77
BSOD	11985	30001021	77
FAS	11985	30001021	77
FAS	17738	30001021	77
FAS	22468	30001021	77
BSOD	22468	30001021	77
PSC	670	30001978	77
PSC	17812	30001978	77
.RU	17703	30002005	77
REKTD	670	30002016	77
REKTD	16238	30002016	77
REKTD	32878	30002029	77
PSC	670	30003689	77
PSC	17703	30003689	77
REKTD	11176	30003689	77
DARK.	588	30002906	77
MOA	605	30002906	77
MOA	670	30002906	77
MOA	12198	30003682	77
REKTD	17843	30003698	77
REKTD	11178	30003698	77
PSC	17718	30003679	76
None	587	30045314	76
SLYCE	11198	30002906	76
SLYCE	11400	30002906	76
SLYCE	34828	30002906	76
None	670	30001985	76
None	623	30001985	76
PSC	670	30002017	76
PSC	622	30002017	76
PSC	670	30002019	76
PSC	17718	30002019	76
REKTD	648	30002019	76
REKTD	670	30002019	76
REKTD	16238	30002019	76
REKTD	584	30002019	76
SPRKY	670	30003689	76
SPRKY	32876	30003689	76
THERM	670	30002952	76
THERM	33818	30002952	76
PSC	670	30001980	76
PSC	29340	30001980	76
TNT	11202	30001989	76
PSC	670	30002016	76
PSC	17812	30002016	76
REKTD	670	30002016	76
REKTD	32872	30002016	76
REKTD	17478	30002016	76
None	670	30045306	76
None	32880	30045306	76
PSC	29990	30001994	76
MOA	33818	30001994	76
MOA	33470	30001994	76
MOA	17720	30001994	76
REKTD	585	30002016	75
PSC	670	30003698	75
PSC	11371	30003698	75
REKTD	33475	30002020	75
None	605	30002029	75
BRAVE	2998	30002614	75
BRAVE	657	30002614	75
PSC	670	30001978	75
PSC	629	30001978	75
REKTD	17928	30001978	75
None	23917	30002614	75
PSC	670	30000142	75
PSC	12198	30001980	75
PSC	670	30001980	75
PSC	627	30001980	75
PSC	670	30002029	75
PSC	37454	30002029	75
REKTD	634	30002029	75
REKTD	587	30002029	75
PSC	670	30001980	75
PSC	17930	30001980	75
PSC	585	30001048	75
PSC	585	30001171	75
REKTD	11371	30001983	74
REKTD	16238	30001983	74
REKTD	33818	30001983	74
REKTD	33818	30001980	74
SLYCE	602	30003680	74
SLYCE	602	30003680	74
SLYCE	11202	30003680	74
SLYCE	12005	30003680	74
BFG	22460	30001982	74
BFG	11186	30001982	74
None	670	30001982	74
None	17812	30001982	74
DARK.	17709	30003680	74
MOA	33470	30003681	74
MOA	33697	30003681	74
ARGGG	670	30003681	74
ARGGG	17843	30003681	74
PSC	645	30045344	74
PSC	670	30002813	74
PSC	670	30003792	74
PSC	670	30003792	74
PSC	670	30003792	74
PSC	643	30003792	74
PSC	641	30003792	74
PSC	638	30003792	74
None	33157	30003792	74
PSC	639	30003792	74
PSC	638	30003792	74
ASCND	11959	30003792	74
REKTD	608	30001980	73
MOA	12005	30002925	73
PSC	34317	30002925	73
ARGGG	670	30002910	73
ARGGG	17843	30002910	73
ARGGG	17843	30002908	73
SLYCE	655	30002905	73
ARGGG	11198	30002909	73
ARGGG	17843	30002901	73
PSC	17932	30003698	73
REKTD	670	30003697	73
REKTD	16242	30003697	73
ARGGG	11198	30002904	73
PSC	17722	30002904	73
SLYCE	32872	30002904	73
SLYCE	17715	30002904	73
SLYCE	17922	30002905	73
MOA	16242	30002905	73
MOA	16227	30001994	73
MOA	627	30001994	73
MOA	2006	30001994	73
MOA	629	30001994	73
MOA	17843	30001994	73
SLYCE	670	30001997	73
SLYCE	12745	30001997	73
MOA	649	30003681	73
REKTD	584	30001980	73
PSC	11174	30001978	73
REKTD	584	30001978	73
PSC	29340	30001978	73
PSC	17709	30001978	73
REKTD	16238	30001980	73
REKTD	585	30001980	73
REKTD	29336	30001980	73
REKTD	17703	30001980	73
REKTD	670	30001980	73
REKTD	585	30001980	73
REKTD	584	30001980	73
CONDI	670	30001986	73
CONDI	626	30001986	73
PSC	670	30001154	73
PSC	16227	30001154	73
PSC	33151	30001154	73
FARMD	11957	30001154	73
PSC	16231	30001154	73
PSC	16227	30001154	73
REKTD	670	30002016	73
REKTD	585	30002016	73
REKTD	670	30002016	73
REKTD	16242	30002016	73
REKTD	16236	30002032	73
REKTD	670	30002030	73
REKTD	586	30002030	73
REKTD	17843	30003686	73
PSC	35683	30002029	73
REKTD	34562	30002029	73
PSC	670	30003697	72
PSC	17709	30003697	72
PSC	670	30003697	72
PSC	17709	30003697	72
REKTD	582	30003697	72
REKTD	11196	30003697	72
REKTD	24698	30003697	72
REKTD	17843	30003697	72
REKTD	589	30003697	72
PSC	12015	30003697	72
PSC	670	30001978	72
PSC	11993	30001978	72
PSC	17709	30001978	72
REKTD	603	30001978	72
REKTD	587	30001978	72
REKTD	585	30001978	72
REKTD	585	30001978	72
PSC	34317	30001980	72
REKTD	583	30001980	72
REKTD	583	30001980	72
PSC	670	30000861	72
PSC	24702	30000861	72
PSC	24700	30000861	72
CONDI	608	30003148	72
PSC	587	30003125	72
REKTD	16242	30001980	72
DARK.	670	30002945	72
DARK.	11192	30002945	72
SLYCE	601	30003680	72
REKTD	11186	30003697	72
REKTD	17928	30003697	72
REKTD	11190	30003697	72
REKTD	603	30003697	72
REKTD	16238	30003697	72
REKTD	11198	30003697	72
MOA	11184	30001993	72
MOA	17922	30001993	72
SLYCE	621	30003680	72
PSC	670	30002813	72
PSC	16238	30002813	72
FAS	11377	30002010	71
FAS	11186	30002010	71
CONDI	12199	30001986	71
CONDI	12199	30001986	71
CONDI	12199	30001986	71
IN.SP	16227	30002455	71
DIVE	584	30002455	71
IN.SP	670	30002455	71
IN.SP	12005	30002455	71
PSC	670	30001980	71
PSC	17841	30001980	71
PSC	670	30001980	71
PSC	17709	30001980	71
REKTD	11198	30002016	71
PSC	670	30001980	71
PSC	17841	30001980	71
REKTD	585	30003698	71
PSC	670	30003697	71
PSC	35683	30003697	71
REKTD	11200	30003697	71
REKTD	608	30003697	71
PSC	670	30001980	71
PSC	17718	30001980	71
MOA	670	30002924	71
MOA	12005	30002924	71
REKTD	603	30003689	71
REKTD	602	30003689	71
REKTD	603	30001979	71
REKTD	584	30001980	71
REKTD	603	30001980	71
REKTD	33818	30001980	71
REKTD	11176	30001978	71
REKTD	16240	30001980	71
REKTD	621	30002016	71
REKTD	583	30002016	71
REKTD	585	30002016	71
REKTD	22456	30002016	71
REKTD	32872	30002016	71
REKTD	620	30001980	71
REKTD	584	30001980	71
PSC	29990	30003680	71
SLYCE	626	30003680	71
PSC	17722	30003680	71
SLYCE	626	30003680	71
PSC	670	30001983	71
ARGGG	11963	30001983	71
PSC	11198	30001983	71
REKTD	641	30002016	71
REKTD	584	30002016	71
REKTD	603	30002016	71
REKTD	626	30001980	71
REKTD	24698	30001980	71
REKTD	17709	30001980	71
REKTD	16238	30001980	71
REKTD	623	30001980	71
REKTD	587	30001980	71
REKTD	583	30001980	71
REKTD	603	30001980	71
BGEA	11192	30001967	71
PSC	670	30045344	71
PSC	17841	30045344	71
BEBOP	16242	30045342	71
PSC	587	30002029	71
PSC	670	30001156	71
PSC	17703	30001156	71
PSC	670	30001980	71
PSC	37453	30001980	71
PSC	589	30003682	71
REKTD	593	30002016	71
None	29248	30000249	71
MOA	11999	30001994	71
USUCK	623	30045309	70
PSC	29990	30002005	70
BRAVE	628	30001198	70
BRAVE	594	30001198	70
BRAVE	17476	30002613	70
BRAVE	17843	30001198	70
PSC	34562	30001198	70
BRAVE	17843	30001198	70
BRAVE	670	30001200	70
BRAVE	33468	30001200	70
BRAVE	17843	30001198	70
REKTD	626	30003698	70
REKTD	16242	30003698	70
REKTD	17843	30003698	70
KOS	657	30002923	70
PSC	11174	30002910	70
INIT.	644	30001020	70
INIT.	22456	30001020	70
INIT.	11989	30001020	70
INIT.	12017	30001020	70
INIT.	11989	30001020	70
INIT.	644	30001020	70
INIT.	19720	30001020	70
INIT.	19722	30001020	70
INIT.	644	30001020	70
INIT.	19722	30001020	70
INIT.	644	30001020	70
INIT.	644	30001020	70
INIT.	19722	30001020	70
INIT.	644	30001020	70
INIT.	19722	30001020	70
SLYCE	657	30002906	70
None	33697	30001994	70
WAVE	16242	30002005	69
CONDI	598	30002016	69
PSC	17703	30002016	69
PSC	587	30045330	69
PSC	608	30045314	69
CURB	597	30045344	69
None	597	30045344	69
HECON	670	30045330	69
HECON	602	30045330	69
None	583	30045330	69
None	587	30045344	69
REKTD	626	30001978	69
PSC	670	30001980	69
PSC	17709	30001980	69
REKTD	12032	30001980	69
PSC	22464	30001980	69
REKTD	602	30001980	69
REKTD	17720	30001980	69
REKTD	2006	30001980	69
REKTD	670	30001980	69
REKTD	602	30001980	69
.RU	670	30002005	69
.RU	32872	30002005	69
PSC	670	30001010	69
PSC	639	30001010	69
AT1TM	22470	30001162	69
None	22468	30001162	69
BIA	17715	30001157	69
PSC	670	30045353	69
PSC	591	30045353	69
None	583	30045346	69
PSC	670	30002016	69
PSC	17619	30002016	69
PSC	29336	30002452	69
.RU	670	30002006	68
.RU	29984	30002006	68
PSC	670	30002905	68
PSC	17619	30002905	68
SLYCE	22464	30002905	68
PSC	670	30001980	68
PSC	24698	30001980	68
REKTD	584	30001980	68
REKTD	585	30001980	68
REKTD	35683	30001980	68
PSC	670	30001980	68
PSC	621	30001980	68
REKTD	11202	30001980	68
REKTD	608	30001980	68
PSC	587	30045344	68
MOA	17843	30002924	68
MOA	17843	30002924	68
PSC	11186	30002924	68
MOA	16227	30002923	68
MOA	670	30002926	68
MOA	17843	30002926	68
KOS	670	30002927	68
REKTD	585	30003702	68
REKTD	16238	30003702	68
REKTD	670	30003702	68
REKTD	17843	30003702	68
REKTD	670	30003701	68
REKTD	17843	30003701	68
REKTD	670	30003698	68
REKTD	601	30003698	68
REKTD	670	30003688	68
REKTD	585	30003688	68
PSC	670	30001986	68
PSC	11198	30001986	68
PSC	34828	30001980	68
PSC	670	30001980	68
REKTD	17703	30001980	68
PSC	29340	30001980	68
REKTD	585	30001980	68
REKTD	16242	30002016	68
REKTD	603	30002016	68
REKTD	16229	30002016	68
REKTD	16227	30002016	68
REKTD	629	30002016	68
REKTD	11174	30002016	68
REKTD	11202	30002016	67
REKTD	603	30001980	67
REKTD	11178	30002016	67
BRAVE	657	30002593	67
BRAVE	33475	30002615	67
BRAVE	33475	30002614	67
BRAVE	670	30001201	67
BRAVE	655	30001201	67
PSC	16238	30002016	67
REKTD	33475	30002016	66
REKTD	670	30002016	66
REKTD	17843	30002016	66
REKTD	621	30003697	66
REKTD	621	30003697	66
REKTD	11198	30003697	66
REKTD	602	30003697	66
REKTD	603	30003697	66
REKTD	12034	30003697	66
REKTD	11186	30003697	66
REKTD	32878	30003697	66
REKTD	4310	30003697	66
REKTD	11202	30003697	66
REKTD	602	30003697	66
REKTD	11198	30003697	66
REKTD	32878	30003697	66
REKTD	589	30003697	66
REKTD	603	30003697	66
REKTD	670	30003698	66
REKTD	37456	30003698	66
REKTD	602	30003698	66
REKTD	670	30003697	66
REKTD	17812	30003697	66
REKTD	670	30003685	66
REKTD	657	30003685	66
REKTD	24702	30002016	66
REKTD	32878	30001980	66
REKTD	11176	30001980	66
REKTD	585	30001980	66
REKTD	585	30002016	66
REKTD	17843	30002016	66
REKTD	29336	30002016	66
REKTD	35683	30002016	66
PSC	11186	30002016	66
REKTD	29336	30001980	66
REKTD	17928	30001980	66
REKTD	670	30001980	66
REKTD	638	30001980	66
REKTD	33816	30001978	66
REKTD	623	30001978	66
REKTD	594	30001978	66
REKTD	631	30001978	66
REKTD	631	30001978	66
REKTD	627	30001978	66
REKTD	627	30001978	66
REKTD	631	30001978	66
REKTD	585	30001978	66
REKTD	22456	30001978	66
PSC	24698	30001978	66
REKTD	11184	30001978	66
REKTD	603	30001978	66
PSC	670	30001980	66
